0.1	0.000113	3.379976689896311e-7
0.16187677556400662	0.000201	1.e-7
0.2620409046699977	0.000299	4.142658103394023e-7
0.4241833671385447	0.000496	8.277998098891575e-7
0.6866543572027082	0.001091	2.265663771002292e-6
1.1115339327095002	0.004063	0.000014363010151290034
1.7993152895699338	0.16095	0.0001598117263494387
2.9126735729859776	0.399019	0.00007238152214118425
4.714942062654643	0.543281	0.00007177007268585794
7.632396180736401	0.633929	0.000048764595328739853
12.355076835646477	0.696032	0.000054059428578017895
20.000000000000018	0.738366	0.00004480873381677534
