0.1	0.000111	3.144660377352201e-7
0.16187677556400662	0.0002	0.
0.2620409046699977	0.000268	4.898979485566356e-7
0.4241833671385447	0.00038	7.106690545187014e-7
0.6866543572027082	0.00057	1.039619199903542e-6
1.1115339327095002	0.000908	1.931556131959175e-6
1.7993152895699338	0.001661	4.792449870116093e-6
2.9126735729859776	0.003767	0.000015318210592545584
4.714942062654643	0.012159	0.00006794354385454995
7.632396180736401	0.068617	0.00027537042288157924
12.355076835646477	0.150022	0.0001619547623582124
20.000000000000018	0.203968	0.00016085032128841352
